Ticker,Company,Sector,Industry,MarketCap
NPN.JO,Naspers Ltd -N-,Consumer Cyclical,Internet Retail,726619783168
PRX.JO,Prosus N.V.,Consumer Cyclical,Internet Retail,1911443030016
MTN.JO,MTN Group Ltd,Communication Services,Telecom Services,342444605440
VOD.JO,Vodacom Group Ltd,Communication Services,Telecom Services,292730863616
SOL.JO,Sasol Limited,Basic Materials,Specialty Chemicals,98984099840
AGL.JO,Anglo American plc,Basic Materials,Other Industrial Metals & Mining,775735869440
GLN.JO,Glencore plc,Basic Materials,Other Industrial Metals & Mining,1341371449344
IMP.JO,Impala Platinum Hlgs Ltd,Basic Materials,Other Precious Metals & Mining,249194070016
AMS.JO,,,,
BHG.JO,BHP Group Limited,Basic Materials,Other Industrial Metals & Mining,3164023816192
SBK.JO,Standard Bank Group Ltd,Financial Services,Banks - Regional,483602825216
ABG.JO,Absa Group Limited,Financial Services,Banks - Regional,199003668480
NED.JO,Nedbank Group Ltd,Financial Services,Banks - Regional,129371471872
FSR.JO,Firstrand Ltd,Financial Services,Banks - Diversified,507625635840
REM.JO,Remgro Ltd,Financial Services,Asset Management,99443564544
SHP.JO,Shoprite Holdings Ltd,Consumer Cyclical,Department Stores,143419768832
WHL.JO,Woolworths Holdings Ltd,Consumer Cyclical,Department Stores,46929059840
MRP.JO,Mr Price Group Ltd,Consumer Cyclical,Apparel Retail,45217898496
TFG.JO,The Foschini Group Limited,Consumer Cyclical,Department Stores,24884785152
TRU.JO,Truworths Int Ltd,Consumer Cyclical,Apparel Retail,21219418112
GRT.JO,Growthpoint Prop Ltd,Real Estate,REIT - Diversified,57933230080
RDF.JO,Redefine Properties Ltd,Real Estate,REIT - Diversified,43494920192
VKE.JO,Vukile Property Fund Ltd,Real Estate,REIT - Retail,31639748608
SLM.JO,Sanlam Limited,Financial Services,Insurance - Life,200769667072
BVT.JO,Bidvest Ltd,Industrials,Conglomerates,80138731520
CLS.JO,Clicks Group Ltd,Healthcare,Pharmaceutical Retailers,69832564736
AFE.JO,AECI Limited,Basic Materials,Specialty Chemicals,11581632512
AIP.JO,,,,
NTC.JO,Netcare Limited,Healthcare,Medical Care Facilities,19533752320
LHC.JO,Life Healthc Grp Hldgs Ltd,Healthcare,Medical Care Facilities,16242180096
